fornamn,efternamn,parti,valkrets,riksdagsstatus,fodelsear,kon,hemort,person_url_xml,bild_url_80
Niels,Paarup-Petersen,C,Malmö kommun,Tjänstgörande riksdagsledamot,1978,man,,https://data.riksdagen.se/person/1512b21b-9312-41bc-80ed-f4f0e58f1de4,https://data.riksdagen.se/filarkiv/bilder/ledamot/1512b21b-9312-41bc-80ed-f4f0e58f1de4_80.jpg
Anders,W Jonsson,C,Gävleborgs län,Tjänstgörande riksdagsledamot,1961,man,,https://data.riksdagen.se/person/6ad91da1-1287-4e8f-9778-3315390fdfca,https://data.riksdagen.se/filarkiv/bilder/ledamot/6ad91da1-1287-4e8f-9778-3315390fdfca_80.jpg
Catarina,Deremar,C,Uppsala län,Tjänstgörande riksdagsledamot,1965,kvinna,,https://data.riksdagen.se/person/0f4ba90a-2db5-4fa8-b583-3f96edca5028,https://data.riksdagen.se/filarkiv/bilder/ledamot/0f4ba90a-2db5-4fa8-b583-3f96edca5028_80.jpg
Ulf,Holm,MP,Skåne läns södra,Tjänstgörande ersättare,1969,man,,https://data.riksdagen.se/person/009006dc-58d4-44c6-9a84-d7b2b486b749,https://data.riksdagen.se/filarkiv/bilder/ledamot/009006dc-58d4-44c6-9a84-d7b2b486b749_80.jpg
Rebecka,Le Moine,MP,Östergötlands län,Tjänstgörande riksdagsledamot,1990,kvinna,,https://data.riksdagen.se/person/67e327d0-b2ca-47eb-802a-c140187f0e0c,https://data.riksdagen.se/filarkiv/bilder/ledamot/67e327d0-b2ca-47eb-802a-c140187f0e0c_80.jpg
Sara,Gille,SD,Dalarnas län,Tjänstgörande riksdagsledamot,1981,kvinna,,https://data.riksdagen.se/person/235255cd-cf3b-4b45-906d-5ffe21195683,https://data.riksdagen.se/filarkiv/bilder/ledamot/235255cd-cf3b-4b45-906d-5ffe21195683_80.jpg
Patrik,Jönsson,SD,Västra Götalands läns södra,Tjänstgörande riksdagsledamot,1972,man,,https://data.riksdagen.se/person/0007cc9d-247c-4136-80d1-0bae44bd20ba,https://data.riksdagen.se/filarkiv/bilder/ledamot/0007cc9d-247c-4136-80d1-0bae44bd20ba_80.jpg
Runar,Filper,SD,Värmlands län,Tjänstgörande riksdagsledamot,1964,man,,https://data.riksdagen.se/person/49cb272f-9347-407a-bac0-06403fbec5b5,https://data.riksdagen.se/filarkiv/bilder/ledamot/49cb272f-9347-407a-bac0-06403fbec5b5_80.jpg
Josef,Fransson,SD,Jämtlands län,Tjänstgörande riksdagsledamot,1978,man,,https://data.riksdagen.se/person/2131f2eb-348c-4b92-8e76-52c134d79919,https://data.riksdagen.se/filarkiv/bilder/ledamot/2131f2eb-348c-4b92-8e76-52c134d79919_80.jpg
Rashid,Farivar,SD,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1982,man,,https://data.riksdagen.se/person/8015861a-48f7-4eba-8004-e32d1f0c2034,https://data.riksdagen.se/filarkiv/bilder/ledamot/8015861a-48f7-4eba-8004-e32d1f0c2034_80.jpg
Anne-Li,Sjölund,C,Västernorrlands län,Tjänstgörande riksdagsledamot,1966,kvinna,,https://data.riksdagen.se/person/4777adeb-0a0f-4154-ace9-0c5f149f228b,https://data.riksdagen.se/filarkiv/bilder/ledamot/4777adeb-0a0f-4154-ace9-0c5f149f228b_80.jpg
Madeleine,Atlas,C,Skåne läns västra,Tjänstgörande riksdagsledamot,1968,kvinna,,https://data.riksdagen.se/person/5622d354-705a-418a-a2ee-f2dbea9847c3,https://data.riksdagen.se/filarkiv/bilder/ledamot/5622d354-705a-418a-a2ee-f2dbea9847c3_80.jpg
Lars,Beckman,M,Gävleborgs län,Tjänstgörande riksdagsledamot,1967,man,,https://data.riksdagen.se/person/db90fc94-9496-4748-9b84-bcfadc24af74,https://data.riksdagen.se/filarkiv/bilder/ledamot/db90fc94-9496-4748-9b84-bcfadc24af74_80.jpg
Per,Söderlund,SD,Örebro län,Tjänstgörande riksdagsledamot,1972,man,,https://data.riksdagen.se/person/f3da7403-18a0-454d-bcac-9a0a36783d38,https://data.riksdagen.se/filarkiv/bilder/ledamot/f3da7403-18a0-454d-bcac-9a0a36783d38_80.jpg
Chris,Dahlqvist,SD,Östergötlands län,Tjänstgörande riksdagsledamot,1995,man,,https://data.riksdagen.se/person/91a67dbc-7819-42ea-8495-938a86450a7f,https://data.riksdagen.se/filarkiv/bilder/ledamot/91a67dbc-7819-42ea-8495-938a86450a7f_80.jpg
Azra,Muranovic,S,Jönköpings län,Tjänstgörande riksdagsledamot,1987,kvinna,,https://data.riksdagen.se/person/77b55dda-a56c-4e88-b6a8-a6255ff783fb,https://data.riksdagen.se/filarkiv/bilder/ledamot/77b55dda-a56c-4e88-b6a8-a6255ff783fb_80.jpg
Gudrun,Nordborg,V,Västerbottens län,Tjänstgörande riksdagsledamot,1946,kvinna,,https://data.riksdagen.se/person/66a97750-1ac5-4f8d-be57-ac4c1c733ee9,https://data.riksdagen.se/filarkiv/bilder/ledamot/66a97750-1ac5-4f8d-be57-ac4c1c733ee9_80.jpg
Stina,Larsson,C,Skåne läns södra,Tjänstgörande riksdagsledamot,1977,kvinna,,https://data.riksdagen.se/person/7b077f5d-490e-4aab-84a0-7ecd607fe309,https://data.riksdagen.se/filarkiv/bilder/ledamot/7b077f5d-490e-4aab-84a0-7ecd607fe309_80.jpg
Tony,Haddou,V,Göteborgs kommun,Tjänstgörande riksdagsledamot,1989,man,,https://data.riksdagen.se/person/8e21a563-23d4-46cd-a901-acf5839d72d9,https://data.riksdagen.se/filarkiv/bilder/ledamot/8e21a563-23d4-46cd-a901-acf5839d72d9_80.jpg
John,E Weinerhall,M,Östergötlands län,Tjänstgörande riksdagsledamot,1995,man,,https://data.riksdagen.se/person/5af2318e-82dc-4271-b219-c12b3d74d11a,https://data.riksdagen.se/filarkiv/bilder/ledamot/5af2318e-82dc-4271-b219-c12b3d74d11a_80.jpg
Helena,Bouveng,M,Jönköpings län,Tjänstgörande riksdagsledamot,1962,kvinna,,https://data.riksdagen.se/person/a65ace9d-bbae-43cd-8a21-119c8b3b0bfb,https://data.riksdagen.se/filarkiv/bilder/ledamot/a65ace9d-bbae-43cd-8a21-119c8b3b0bfb_80.jpg
Ulrika,Heindorff,M,Skåne läns västra,Tjänstgörande riksdagsledamot,1983,kvinna,,https://data.riksdagen.se/person/7c4e35b2-f653-4746-bb03-351abbd566eb,https://data.riksdagen.se/filarkiv/bilder/ledamot/7c4e35b2-f653-4746-bb03-351abbd566eb_80.jpg
Lars,Püss,M,Hallands län,Tjänstgörande riksdagsledamot,1966,man,,https://data.riksdagen.se/person/9f5c5d35-c450-4068-923a-2d8d077223d5,https://data.riksdagen.se/filarkiv/bilder/ledamot/9f5c5d35-c450-4068-923a-2d8d077223d5_80.jpg
Daniel,Bäckström,C,Värmlands län,Tjänstgörande riksdagsledamot,1975,man,,https://data.riksdagen.se/person/d9b65520-dba2-4ec1-a124-d89d667ebf37,https://data.riksdagen.se/filarkiv/bilder/ledamot/d9b65520-dba2-4ec1-a124-d89d667ebf37_80.jpg
Ann-Sofie,Lifvenhage,M,Södermanlands län,Tjänstgörande riksdagsledamot,1976,kvinna,,https://data.riksdagen.se/person/16c58b85-7b9a-4f36-9160-3a40680f433c,https://data.riksdagen.se/filarkiv/bilder/ledamot/16c58b85-7b9a-4f36-9160-3a40680f433c_80.jpg
Jakob,Olofsgård,L,Jönköpings län,Tjänstgörande riksdagsledamot,1975,man,,https://data.riksdagen.se/person/cf93a30c-7563-418e-a111-60d31ad24bcc,https://data.riksdagen.se/filarkiv/bilder/ledamot/cf93a30c-7563-418e-a111-60d31ad24bcc_80.jpg
Marléne,Lund Kopparklint,M,Värmlands län,Tjänstgörande riksdagsledamot,1973,kvinna,,https://data.riksdagen.se/person/ac019194-2cf6-4ebd-8d29-29e1f3950cdf,https://data.riksdagen.se/filarkiv/bilder/ledamot/ac019194-2cf6-4ebd-8d29-29e1f3950cdf_80.jpg
Boriana,Åberg,M,Skåne läns södra,Tjänstgörande riksdagsledamot,1968,kvinna,,https://data.riksdagen.se/person/d3628aa4-ea6a-4466-8e2c-f3d0cb2d9cad,https://data.riksdagen.se/filarkiv/bilder/ledamot/d3628aa4-ea6a-4466-8e2c-f3d0cb2d9cad_80.jpg
Ann-Charlotte,Hammar Johnsson,M,Skåne läns västra,Tjänstgörande riksdagsledamot,1966,kvinna,,https://data.riksdagen.se/person/5ac51ad6-c8ea-4ce6-bcd5-b8609d6c058a,https://data.riksdagen.se/filarkiv/bilder/ledamot/5ac51ad6-c8ea-4ce6-bcd5-b8609d6c058a_80.jpg
Jan,Ericson,M,Västra Götalands läns södra,Tjänstgörande riksdagsledamot,1961,man,,https://data.riksdagen.se/person/5c11ef9b-d56d-4e85-8cc6-800f0257548a,https://data.riksdagen.se/filarkiv/bilder/ledamot/5c11ef9b-d56d-4e85-8cc6-800f0257548a_80.jpg
Morgan,Johansson,S,Skåne läns södra,Tjänstgörande riksdagsledamot,1970,man,,https://data.riksdagen.se/person/d7c32690-83e4-11d4-ae60-0050040c9b55,https://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32690-83e4-11d4-ae60-0050040c9b55_80.jpg
Ellen,Juntti,M,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1958,kvinna,,https://data.riksdagen.se/person/efb2daaa-8053-411f-9fc7-dfcca1395bb0,https://data.riksdagen.se/filarkiv/bilder/ledamot/efb2daaa-8053-411f-9fc7-dfcca1395bb0_80.jpg
Jessica,Stegrud,SD,Skåne läns södra,Tjänstgörande riksdagsledamot,1970,kvinna,,https://data.riksdagen.se/person/32b8d916-3679-4cee-9235-759fff057b09,https://data.riksdagen.se/filarkiv/bilder/ledamot/32b8d916-3679-4cee-9235-759fff057b09_80.jpg
Victoria,Tiblom,SD,Skåne läns södra,Tjänstgörande riksdagsledamot,1969,kvinna,,https://data.riksdagen.se/person/9538493f-67cc-4713-9b97-94cc2e32c4db,https://data.riksdagen.se/filarkiv/bilder/ledamot/9538493f-67cc-4713-9b97-94cc2e32c4db_80.jpg
Charlotte,Nordström,M,Västra Götalands läns östra,Tjänstgörande riksdagsledamot,1963,kvinna,,https://data.riksdagen.se/person/c3f37b2d-c8a6-430f-8617-8f1cadd8354d,https://data.riksdagen.se/filarkiv/bilder/ledamot/c3f37b2d-c8a6-430f-8617-8f1cadd8354d_80.jpg
Sara-Lena,Bjälkö,-,Hallands län,Tjänstgörande riksdagsledamot,1976,kvinna,,https://data.riksdagen.se/person/8380b7c7-5994-4ea9-be2d-f404736dc0b8,https://data.riksdagen.se/filarkiv/bilder/ledamot/8380b7c7-5994-4ea9-be2d-f404736dc0b8_80.jpg
Karin,Sundin,S,Örebro län,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/d87ac679-3d42-4cc6-ae5f-bb6b7511c9f1,https://data.riksdagen.se/filarkiv/bilder/ledamot/d87ac679-3d42-4cc6-ae5f-bb6b7511c9f1_80.jpg
Lars,Andersson,SD,Skåne läns södra,Tjänstgörande riksdagsledamot,1964,man,,https://data.riksdagen.se/person/46472134-8e4e-4c65-856e-d401cad915dd,https://data.riksdagen.se/filarkiv/bilder/ledamot/46472134-8e4e-4c65-856e-d401cad915dd_80.jpg
Mats,Arkhem,SD,Stockholms län,Tjänstgörande riksdagsledamot,1966,man,,https://data.riksdagen.se/person/877b0e37-b0b9-486b-b352-9ad52fe091cb,https://data.riksdagen.se/filarkiv/bilder/ledamot/877b0e37-b0b9-486b-b352-9ad52fe091cb_80.jpg
Pia,Trollehjelm,SD,Skåne läns västra,Tjänstgörande riksdagsledamot,1967,kvinna,,https://data.riksdagen.se/person/fed4620b-9c60-45d0-87b8-bb992b533cd6,https://data.riksdagen.se/filarkiv/bilder/ledamot/fed4620b-9c60-45d0-87b8-bb992b533cd6_80.jpg
Laila,Naraghi,S,Kalmar län,Tjänstgörande riksdagsledamot,1982,kvinna,,https://data.riksdagen.se/person/f65cb6f1-7001-4e8e-8d32-89d534577ab0,https://data.riksdagen.se/filarkiv/bilder/ledamot/f65cb6f1-7001-4e8e-8d32-89d534577ab0_80.jpg
Ida,Karkiainen,S,Norrbottens län,Tjänstgörande riksdagsledamot,1988,kvinna,,https://data.riksdagen.se/person/7891a68a-bcbd-43a3-bd8b-90bdbb040f45,https://data.riksdagen.se/filarkiv/bilder/ledamot/7891a68a-bcbd-43a3-bd8b-90bdbb040f45_80.jpg
Vasiliki,Tsouplaki,V,Västmanlands län,Tjänstgörande riksdagsledamot,1980,kvinna,,https://data.riksdagen.se/person/9d24d55a-be20-4caa-ac48-4da11b50969c,https://data.riksdagen.se/filarkiv/bilder/ledamot/9d24d55a-be20-4caa-ac48-4da11b50969c_80.jpg
Fredrik,Olovsson,S,Södermanlands län,Tjänstgörande riksdagsledamot,1973,man,,https://data.riksdagen.se/person/bc5c4354-fca3-4071-8096-acd9b7b1d09a,https://data.riksdagen.se/filarkiv/bilder/ledamot/bc5c4354-fca3-4071-8096-acd9b7b1d09a_80.jpg
Lena,Malm,S,Göteborgs kommun,Tjänstgörande ersättare,1959,kvinna,,https://data.riksdagen.se/person/d2520c42-1c77-4ae3-ab39-12d5d3914bc0,https://data.riksdagen.se/filarkiv/bilder/ledamot/d2520c42-1c77-4ae3-ab39-12d5d3914bc0_80.jpg
Malcolm Momodou,Jallow,V,Malmö kommun,Tjänstgörande riksdagsledamot,1975,man,,https://data.riksdagen.se/person/f257311a-2900-4db5-a2e2-df250c764ad6,https://data.riksdagen.se/filarkiv/bilder/ledamot/f257311a-2900-4db5-a2e2-df250c764ad6_80.jpg
Ann-Christine,Frohm,SD,Blekinge län,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/3298ed49-917f-4230-8cf5-e10a70a93727,https://data.riksdagen.se/filarkiv/bilder/ledamot/3298ed49-917f-4230-8cf5-e10a70a93727_80.jpg
Lili,André,KD,Gävleborgs län,Tjänstgörande riksdagsledamot,1970,kvinna,,https://data.riksdagen.se/person/8bcaa801-9273-4771-a048-4427477353c6,https://data.riksdagen.se/filarkiv/bilder/ledamot/8bcaa801-9273-4771-a048-4427477353c6_80.jpg
Malin,Björk,C,Stockholms kommun,Tjänstgörande riksdagsledamot,1969,kvinna,,https://data.riksdagen.se/person/02b66d05-3a6a-4bdc-9f6b-b938c7cf24b0,https://data.riksdagen.se/filarkiv/bilder/ledamot/02b66d05-3a6a-4bdc-9f6b-b938c7cf24b0_80.jpg
Martin,Melin,L,Stockholms län,Tjänstgörande riksdagsledamot,1967,man,,https://data.riksdagen.se/person/99210e96-940b-4a89-9ce4-964d378087e1,https://data.riksdagen.se/filarkiv/bilder/ledamot/99210e96-940b-4a89-9ce4-964d378087e1_80.jpg
Nadja,Awad,V,Örebro län,Tjänstgörande riksdagsledamot,1991,kvinna,,https://data.riksdagen.se/person/dc9b8a2d-c038-4add-a103-c810a0890f80,https://data.riksdagen.se/filarkiv/bilder/ledamot/dc9b8a2d-c038-4add-a103-c810a0890f80_80.jpg
Lars,Jilmstad,M,Stockholms kommun,Tjänstgörande ersättare,1946,man,,https://data.riksdagen.se/person/66c921d0-cc6d-4137-8e09-bd8c686faa11,https://data.riksdagen.se/filarkiv/bilder/ledamot/66c921d0-cc6d-4137-8e09-bd8c686faa11_80.jpg
Mattias,Karlsson,SD,Kronobergs län,Tjänstgörande riksdagsledamot,1977,man,Norrhult,https://data.riksdagen.se/person/727e2213-ac97-4ceb-bfab-f228debd8074,https://data.riksdagen.se/filarkiv/bilder/ledamot/727e2213-ac97-4ceb-bfab-f228debd8074_80.jpg
Aron,Emilsson,SD,Östergötlands län,Tjänstgörande riksdagsledamot,1990,man,,https://data.riksdagen.se/person/fc43f0dc-4fc1-4e6e-ba11-5b74b20a12b2,https://data.riksdagen.se/filarkiv/bilder/ledamot/fc43f0dc-4fc1-4e6e-ba11-5b74b20a12b2_80.jpg
Lawen,Redar,S,Stockholms kommun,Tjänstgörande riksdagsledamot,1989,kvinna,,https://data.riksdagen.se/person/285a3d5f-cb32-4958-9b7c-1545b2faff18,https://data.riksdagen.se/filarkiv/bilder/ledamot/285a3d5f-cb32-4958-9b7c-1545b2faff18_80.jpg
Elisabeth,Thand Ringqvist,C,Stockholms kommun,Tjänstgörande riksdagsledamot,1972,kvinna,,https://data.riksdagen.se/person/0a3d47e0-9e04-4726-b141-966d1ba8064d,https://data.riksdagen.se/filarkiv/bilder/ledamot/0a3d47e0-9e04-4726-b141-966d1ba8064d_80.jpg
Rasmus,Giertz,SD,Dalarnas län,Tjänstgörande riksdagsledamot,1994,man,,https://data.riksdagen.se/person/bab0f33c-507a-4e6f-a3f7-7239c46732a2,https://data.riksdagen.se/filarkiv/bilder/ledamot/bab0f33c-507a-4e6f-a3f7-7239c46732a2_80.jpg
Kent,Kumpula,SD,Uppsala län,Tjänstgörande riksdagsledamot,1975,man,,https://data.riksdagen.se/person/76654c68-9e1c-4e64-96ff-de387bdb75ab,https://data.riksdagen.se/filarkiv/bilder/ledamot/76654c68-9e1c-4e64-96ff-de387bdb75ab_80.jpg
Sten,Bergheden,M,Västra Götalands läns östra,Tjänstgörande riksdagsledamot,1965,man,,https://data.riksdagen.se/person/641344b2-dc65-4282-b308-8fca005983a1,https://data.riksdagen.se/filarkiv/bilder/ledamot/641344b2-dc65-4282-b308-8fca005983a1_80.jpg
Gudrun,Brunegård,KD,Kalmar län,Tjänstgörande riksdagsledamot,1957,kvinna,,https://data.riksdagen.se/person/aecfc5a6-954f-41b7-8593-998f1c446e1b,https://data.riksdagen.se/filarkiv/bilder/ledamot/aecfc5a6-954f-41b7-8593-998f1c446e1b_80.jpg
Joar,Forssell,L,Stockholms kommun,Tjänstgörande riksdagsledamot,1993,man,,https://data.riksdagen.se/person/1c9bf350-8e09-4e61-b337-d03d4656b86a,https://data.riksdagen.se/filarkiv/bilder/ledamot/1c9bf350-8e09-4e61-b337-d03d4656b86a_80.jpg
Pontus,Andersson Garpvall,SD,Västerbottens län,Tjänstgörande riksdagsledamot,1992,man,,https://data.riksdagen.se/person/cec98313-41c4-4274-993a-939aa4859766,https://data.riksdagen.se/filarkiv/bilder/ledamot/cec98313-41c4-4274-993a-939aa4859766_80.jpg
Linda,Lindberg,SD,Skåne läns västra,Tjänstgörande riksdagsledamot,1974,kvinna,,https://data.riksdagen.se/person/669411b1-9abf-48dd-86c3-628cc7c5d137,https://data.riksdagen.se/filarkiv/bilder/ledamot/669411b1-9abf-48dd-86c3-628cc7c5d137_80.jpg
Richard,Jomshof,SD,Blekinge län,Tjänstgörande riksdagsledamot,1969,man,,https://data.riksdagen.se/person/ea8bae0d-0db4-4c68-b59f-3ba83d5f445d,https://data.riksdagen.se/filarkiv/bilder/ledamot/ea8bae0d-0db4-4c68-b59f-3ba83d5f445d_80.jpg
Lina,Nordquist,L,Uppsala län,Tjänstgörande riksdagsledamot,1977,kvinna,,https://data.riksdagen.se/person/87042942-c4f6-46ff-9eac-fceaf25729d5,https://data.riksdagen.se/filarkiv/bilder/ledamot/87042942-c4f6-46ff-9eac-fceaf25729d5_80.jpg
Christian,Carlsson,KD,Stockholms län,Tjänstgörande riksdagsledamot,1987,man,,https://data.riksdagen.se/person/2774ffff-fec1-459c-b172-974af448f147,https://data.riksdagen.se/filarkiv/bilder/ledamot/2774ffff-fec1-459c-b172-974af448f147_80.jpg
Kristina,Axén Olin,M,Stockholms kommun,Tjänstgörande riksdagsledamot,1962,kvinna,,https://data.riksdagen.se/person/8cafb7dc-dbdd-4ac4-bd56-1e4e75daa4a6,https://data.riksdagen.se/filarkiv/bilder/ledamot/8cafb7dc-dbdd-4ac4-bd56-1e4e75daa4a6_80.jpg
Marie-Louise,Hänel Sandström,M,Göteborgs kommun,Tjänstgörande riksdagsledamot,1968,kvinna,,https://data.riksdagen.se/person/ddbc56dc-35aa-4c01-828c-5a117e4f2682,https://data.riksdagen.se/filarkiv/bilder/ledamot/ddbc56dc-35aa-4c01-828c-5a117e4f2682_80.jpg
Fredrik,Malm,L,Stockholms län,Tjänstgörande riksdagsledamot,1977,man,,https://data.riksdagen.se/person/cf017275-5272-4506-a686-4e1d8edc5ab6,https://data.riksdagen.se/filarkiv/bilder/ledamot/cf017275-5272-4506-a686-4e1d8edc5ab6_80.jpg
Johanna,Rantsi,M,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1990,kvinna,,https://data.riksdagen.se/person/0e87a191-cc1d-47c5-b4dd-4f8e5e2a03a6,https://data.riksdagen.se/filarkiv/bilder/ledamot/0e87a191-cc1d-47c5-b4dd-4f8e5e2a03a6_80.jpg
Yusuf,Aydin,KD,Stockholms län,Tjänstgörande statsrådsersättare,1982,man,,https://data.riksdagen.se/person/533ec261-0b17-4458-b6bd-e3e7e2cad6d6,https://data.riksdagen.se/filarkiv/bilder/ledamot/533ec261-0b17-4458-b6bd-e3e7e2cad6d6_80.jpg
Camilla,Rinaldo Miller,KD,Jönköpings län,Tjänstgörande statsrådsersättare,1969,kvinna,,https://data.riksdagen.se/person/f35d1113-d26c-4e3f-aec4-b175d31d384f,https://data.riksdagen.se/filarkiv/bilder/ledamot/f35d1113-d26c-4e3f-aec4-b175d31d384f_80.jpg
Martina,Johansson,C,Södermanlands län,Tjänstgörande riksdagsledamot,1975,kvinna,,https://data.riksdagen.se/person/5f965f4e-69e5-489d-99bf-a8908fc3e34a,https://data.riksdagen.se/filarkiv/bilder/ledamot/5f965f4e-69e5-489d-99bf-a8908fc3e34a_80.jpg
Josefin,Malmqvist,M,Stockholms län,Tjänstgörande riksdagsledamot,1987,kvinna,,https://data.riksdagen.se/person/698a36fb-19f3-48cf-bfda-20a17195fbd5,https://data.riksdagen.se/filarkiv/bilder/ledamot/698a36fb-19f3-48cf-bfda-20a17195fbd5_80.jpg
Katja,Nyberg,SD,Kronobergs län,Tjänstgörande riksdagsledamot,1971,kvinna,,https://data.riksdagen.se/person/243a8476-df07-435b-b2e8-50d03926ae51,https://data.riksdagen.se/filarkiv/bilder/ledamot/243a8476-df07-435b-b2e8-50d03926ae51_80.jpg
Eric,Westroth,SD,Jönköpings län,Tjänstgörande riksdagsledamot,1971,man,,https://data.riksdagen.se/person/a7390cef-27c2-4068-800d-ee21b1a94c69,https://data.riksdagen.se/filarkiv/bilder/ledamot/a7390cef-27c2-4068-800d-ee21b1a94c69_80.jpg
Muharrem,Demirok,C,Östergötlands län,Tjänstgörande riksdagsledamot,1976,man,,https://data.riksdagen.se/person/8f411454-d7ac-46dd-b505-ad4de24ad18b,https://data.riksdagen.se/filarkiv/bilder/ledamot/8f411454-d7ac-46dd-b505-ad4de24ad18b_80.jpg
Louise,Eklund,L,Malmö kommun,Tjänstgörande riksdagsledamot,1979,kvinna,,https://data.riksdagen.se/person/b0869471-2089-4596-9137-ddc9efd91555,https://data.riksdagen.se/filarkiv/bilder/ledamot/b0869471-2089-4596-9137-ddc9efd91555_80.jpg
Anders,Ådahl,C,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1972,man,,https://data.riksdagen.se/person/59b84d84-3bc8-4175-a3b7-16f5ed8f6b25,https://data.riksdagen.se/filarkiv/bilder/ledamot/59b84d84-3bc8-4175-a3b7-16f5ed8f6b25_80.jpg
Oscar,Sjöstedt,SD,Västmanlands län,Tjänstgörande riksdagsledamot,1981,man,,https://data.riksdagen.se/person/78e41c66-0d03-4914-9369-f03b795217e5,https://data.riksdagen.se/filarkiv/bilder/ledamot/78e41c66-0d03-4914-9369-f03b795217e5_80.jpg
Mikael,Oscarsson,KD,Uppsala län,Tjänstgörande riksdagsledamot,1967,man,,https://data.riksdagen.se/person/d7c3256b-83e4-11d4-ae60-0050040c9b55,https://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3256b-83e4-11d4-ae60-0050040c9b55_80.jpg
Mattias,Bäckström Johansson,SD,Kalmar län,Tjänstgörande riksdagsledamot,1985,man,,https://data.riksdagen.se/person/cb0336b4-54a8-4384-abe3-8d6cbebc63fa,https://data.riksdagen.se/filarkiv/bilder/ledamot/cb0336b4-54a8-4384-abe3-8d6cbebc63fa_80.jpg
Arin,Karapet,M,Stockholms kommun,Tjänstgörande riksdagsledamot,1988,man,,https://data.riksdagen.se/person/2658d745-0315-41b7-926c-f136a7803b88,https://data.riksdagen.se/filarkiv/bilder/ledamot/2658d745-0315-41b7-926c-f136a7803b88_80.jpg
Angelika,Bengtsson,SD,Stockholms kommun,Tjänstgörande riksdagsledamot,1990,kvinna,,https://data.riksdagen.se/person/9d68c0c3-2102-402d-998f-dc56a410d19d,https://data.riksdagen.se/filarkiv/bilder/ledamot/9d68c0c3-2102-402d-998f-dc56a410d19d_80.jpg
Jimmy,Ståhl,SD,Göteborgs kommun,Tjänstgörande riksdagsledamot,1975,man,,https://data.riksdagen.se/person/c63331e9-02ca-4f71-a7de-9a17e2ec4ac4,https://data.riksdagen.se/filarkiv/bilder/ledamot/c63331e9-02ca-4f71-a7de-9a17e2ec4ac4_80.jpg
Katarina,Tolgfors,M,Örebro län,Tjänstgörande statsrådsersättare,1967,kvinna,,https://data.riksdagen.se/person/eefa5137-f4ca-4462-8d51-a8267b469507,https://data.riksdagen.se/filarkiv/bilder/ledamot/eefa5137-f4ca-4462-8d51-a8267b469507_80.jpg
Oskar,Svärd,M,Örebro län,Tjänstgörande riksdagsledamot,1995,man,,https://data.riksdagen.se/person/550799bc-79b5-4dff-a26a-94c96a61ab5b,https://data.riksdagen.se/filarkiv/bilder/ledamot/550799bc-79b5-4dff-a26a-94c96a61ab5b_80.jpg
Ulf,Lindholm,SD,Västernorrlands län,Tjänstgörande riksdagsledamot,1963,man,,https://data.riksdagen.se/person/0ce4c821-ec93-4deb-9fce-8b31f7355518,https://data.riksdagen.se/filarkiv/bilder/ledamot/0ce4c821-ec93-4deb-9fce-8b31f7355518_80.jpg
Roland,Utbult,KD,Västra Götalands läns västra,Tjänstgörande riksdagsledamot,1951,man,,https://data.riksdagen.se/person/e3b6587d-15fd-4a54-a95b-c1eaa56d2f68,https://data.riksdagen.se/filarkiv/bilder/ledamot/e3b6587d-15fd-4a54-a95b-c1eaa56d2f68_80.jpg
